county_name,state_code,fips_code,election_year,total_population,median_age,median_household_income,pct_bachelors_or_higher,total_registered_voters,total_ballots_cast,democrat_votes,republican_votes,other_votes,pct_white,pct_black,pct_hispanic,pct_asian,calculated_total_votes,total_pct_race,total_votes_calculated,flag_votes_exceed_ballots,flag_ballots_exceed_voters,flag_voters_exceed_population,turnout_rate,registration_rate,pct_democrat,pct_republican,pct_other,vote_margin,winning_party
Terre Haute,INDIANA,321,2000,1840052,74.9,103820,17.85,2770886,3414295,387473,3463732,58278,20.3,12.45,7.17,34.13,3909483,74.05000000000001,3909483,True,True,True,123.22033457890365,100.0,9.911105893029845,88.59821106780615,1.490683039164002,3076259,Republican
Lynn,MASSACHUSETTS,322,2005,4062801,23.5,64370,83.45,4999398,4598129,363216,1300282,71136,35.5,40.26,56.71,15.06,1734634,147.53,1734634,False,False,True,91.9736536278968,100.0,20.93905688462235,74.96002038470363,4.1009227306740215,937066,Republican
Miami,FLORIDA,323,1997,9116099,48.7,133057,25.06,4214920,7386396,756392,3350811,24321,87.33,14.74,20.83,45.86,4131524,168.76,4131524,False,True,False,150.0,46.23600511578472,18.30782055241601,81.10351047216476,0.58866897541924,2594419,Republican
El Paso,TEXAS,324,2002,5368118,73.4,147072,32.13,6559204,6378528,1542423,3430282,16722,27.12,7.94,13.99,32.67,4989427,81.72,4989427,False,False,True,97.24545844282324,100.0,30.91383038573367,68.75102090881377,0.33514870545255,1887859,Republican
New Orleans,LOUISIANA,325,1995,6585022,37.6,154215,42.53,3912525,5199129,1178807,3299311,30020,40.4,37.28,58.79,28.11,4508138,164.57999999999998,4508138,False,True,False,132.88423716142387,59.415519036990304,26.148423140551596,73.18567000389075,0.6659068555576604,2120504,Republican
Greensboro,NORTH CAROLINA,326,2005,4845932,52.5,54010,11.62,4276880,3513107,3195686,2214237,95275,16.99,76.11,12.95,34.48,5505198,140.53,5505198,True,False,False,82.14181833486093,88.2571195798868,58.048520688992475,40.22084219314183,1.7306371178656972,981449,Democrat
Indianapolis,INDIANA,327,2002,8326647,50.6,92978,91.79,2079672,2226334,2885526,2686216,95178,59.49,3.72,56.51,15.19,5666920,134.91,5666920,True,True,False,107.05216976523222,24.976103826666364,50.91877069025149,47.401692630211826,1.6795366795366795,199310,Democrat
Raleigh,NORTH CAROLINA,328,2001,9508784,62.4,35259,41.34,4191639,4306495,3068795,1558699,95481,66.99,53.1,14.24,10.94,4722975,145.27,4722975,True,True,False,102.74012146561284,44.081756405445745,64.97588913767277,33.00248254542952,2.021628316897718,1510096,Democrat
Clearwater,FLORIDA,329,1989,3475876,23.4,46160,36.03,1562321,2869545,1221953,3302063,10530,58.28,29.1,21.62,25.53,4534546,134.53,4534546,True,True,False,150.0,44.94754703562497,26.9476370953123,72.82014561104904,0.23221729363865753,2080110,Republican
New Orleans,LOUISIANA,330,1989,8588709,46.8,25674,9.49,1253722,4941343,2806609,3654081,49426,24.99,31.44,14.41,40.14,6510116,110.98,6510116,True,True,False,150.0,14.597327724108478,43.111505232779265,56.12927634469186,0.7592184225288766,847472,Republican
Spokane,WASHINGTON,331,2001,1063474,41.8,118679,89.5,1386536,4841348,2416259,2690198,3076,48.6,36.92,37.68,6.09,5109533,129.29000000000002,5109533,True,True,True,150.0,100.0,47.289233673605786,52.650565129924786,0.06020119646942294,273939,Republican
Little Rock,ARKANSAS,332,2012,8304716,52.2,25248,24.47,5716553,5250402,1123394,2959683,89266,91.51,53.39,40.99,49.81,4172343,235.70000000000002,4172343,False,False,False,91.84559296485138,68.83502096880856,26.924775839378494,70.93575480251744,2.139469358104068,1836289,Republican
Saint Petersburg,FLORIDA,333,1998,6928898,63.9,67589,19.97,5545651,7202368,2895413,161069,75940,96.07,19.06,39.1,10.74,3132422,164.97,3132422,False,True,False,129.8741662610936,80.03655126688255,92.43368230717317,5.141995554877344,2.4243221379494844,2734344,Democrat
Honolulu,HAWAII,334,1998,6577646,48.5,107801,90.97,2275847,1335979,778229,921267,29786,93.24,1.41,39.99,26.19,1729282,160.82999999999998,1729282,True,False,False,58.70249625743734,34.59971850111727,45.00301281109732,53.27453821875206,1.7224489701506176,143038,Republican
Harrisburg,PENNSYLVANIA,335,2008,1313216,60.4,36207,93.72,112282,2889203,311425,481645,737,82.6,55.67,9.06,46.14,793807,193.46999999999997,793807,False,True,False,150.0,8.550154734636191,39.23182839153598,60.67532788196627,0.09284372649775072,170220,Republican
Newark,NEW JERSEY,336,2012,962960,26.4,143498,27.83,1467006,5262861,2232848,3685491,25422,34.78,43.93,6.39,44.25,5943761,129.35000000000002,5943761,True,True,True,150.0,100.0,37.56624803722761,62.00604297514655,0.42770898762584836,1452643,Republican
Winston Salem,NORTH CAROLINA,337,1996,6752750,35.1,39976,32.98,5874766,5087306,1981678,3094342,63822,32.2,52.45,12.9,4.54,5139842,102.09000000000002,5139842,True,False,False,86.59589164913122,86.99812668912665,38.55523185343051,60.20305682548218,1.2417113210873019,1112664,Republican
Edmond,OKLAHOMA,338,2001,9556354,74.3,143919,22.24,4524382,3861955,3293162,741978,79681,77.71,3.88,34.31,49.66,4114821,165.56,4114821,True,False,False,85.3587296563376,47.344227725343785,80.03171948427405,18.03184148229048,1.9364390334354762,2551184,Democrat
Aurora,COLORADO,339,2010,3190007,45.7,128563,39.9,46789,1352927,2895078,1575115,35170,28.65,11.52,44.66,29.6,4505363,114.43,4505363,True,True,False,150.0,1.4667365933679768,64.25848483240974,34.960889943829166,0.7806252237611042,1319963,Democrat
Duluth,MINNESOTA,340,2004,4273206,48.5,93355,5.69,3801864,2255110,2052764,738500,39772,89.39,7.56,62.14,47.89,2831036,206.98000000000002,2831036,True,False,False,59.31590398814897,88.96982733806888,72.50928635312303,26.085856908919563,1.404856737957412,1314264,Democrat
Santa Cruz,CALIFORNIA,341,1992,159174,39.8,129617,6.49,5058916,3066240,2178555,1639450,33459,47.41,28.09,4.16,33.29,3851464,112.94999999999999,3851464,True,False,True,60.610613024608426,100.0,56.564335016502824,42.5669303932219,0.8687345902752823,539105,Democrat
Honolulu,HAWAII,342,2002,8758649,39.2,108184,89.33,5815661,2312113,133404,1074241,45183,23.14,78.81,22.83,32.52,1252828,157.3,1252828,False,False,False,39.75666738484241,66.39906451325997,10.648229445702045,85.74528985622926,3.606480698068689,940837,Republican
Glendale,ARIZONA,343,2005,927088,62.2,147454,12.77,6991365,568107,2654715,447606,3395,25.38,5.06,27.98,24.06,3105716,82.48,3105716,True,False,True,8.125838087412115,100.0,85.47835668167984,14.41232875124448,0.10931456707567594,2207109,Democrat
Washington,DISTRICT OF COLUMBIA,344,1969,4212168,50.5,29235,82.78,6554518,5996933,143468,795384,91921,97.39,7.15,46.63,4.13,1030773,155.3,1030773,False,False,True,91.49311970765814,100.0,13.918486417475041,77.16383723671458,8.917676345810378,651916,Republican
Jackson,MISSISSIPPI,345,1993,6791746,25.8,50892,87.12,6667788,4785783,948813,2485155,52698,92.28,39.82,3.83,45.99,3486666,181.92000000000002,3486666,False,False,False,71.77467250008549,98.17487285301894,27.212615145815516,71.27596965123702,1.5114152029474577,1536342,Republican
Denver,COLORADO,346,1992,1741861,69.1,161799,84.59,1398584,1742218,1783451,932789,36272,56.28,41.68,88.69,32.79,2752512,219.44,2752512,True,True,False,124.57013665249997,80.29251472993539,64.7935776483445,33.888644263857884,1.317778087797619,850662,Democrat
San Francisco,CALIFORNIA,347,2011,1748231,55.7,94865,74.26,2707203,6752522,1505620,365854,32243,72.27,27.33,48.89,22.76,1903717,171.25,1903717,False,True,True,150.0,100.0,79.08843593874509,19.217877447120554,1.6936866141343487,1139766,Democrat
Corpus Christi,TEXAS,348,2003,7160998,42.9,159284,85.99,4661293,1734649,2144935,1458985,86691,59.84,38.88,17.27,14.38,3690611,130.37,3690611,True,False,False,37.21390180793183,65.09278455321451,58.11869633510549,39.532343018540836,2.3489606463536794,685950,Democrat
Long Beach,CALIFORNIA,349,1999,5960371,49.0,159047,40.97,3853471,7190799,3443996,1394576,95445,60.5,4.67,8.57,39.26,4934017,113.0,4934017,False,True,False,150.0,64.65152924205557,69.8010566238422,28.264515505317473,1.9344278708403315,2049420,Democrat
Lehigh Acres,FLORIDA,350,1995,224097,38.5,47219,28.16,5866233,877979,3183232,816730,12790,91.39,84.4,86.15,7.48,4012752,269.4200000000001,4012752,True,False,True,14.966657478487472,100.0,79.32790264636338,20.353363477234577,0.3187338764020303,2366502,Democrat
Lawrenceville,GEORGIA,351,2007,3632590,37.3,172394,83.43,4575569,5482004,3551999,3806326,94799,78.56,68.26,62.52,39.65,7453124,248.99,7453124,True,True,True,119.81032304397552,100.0,47.65785461237462,51.07020894862342,1.271936439001954,254327,Republican
Modesto,CALIFORNIA,352,2009,1806127,72.9,57044,57.04,1963399,6242564,2559915,996474,92080,19.36,27.6,48.86,41.36,3648469,137.18,3648469,False,True,True,150.0,100.0,70.16408800513311,27.312113656440552,2.5237983384263374,1563441,Democrat
Washington,DISTRICT OF COLUMBIA,353,2003,9153804,28.4,70510,91.57,5857166,6866605,2809330,3852297,5720,67.19,33.32,7.42,30.85,6667347,138.78,6667347,False,True,False,117.23425629391416,63.986141717694636,42.13565005691169,57.77855869808486,0.0857912450034474,1042967,Republican
Salt Lake City,UTAH,354,2001,9875968,58.5,158534,56.39,5913542,6477086,1880374,1641093,51108,25.09,37.38,55.27,26.71,3572575,144.45000000000002,3572575,False,True,False,109.5297200899224,59.87810005054695,52.63357662190437,45.9358585893928,1.4305647887028266,239281,Democrat
Minneapolis,MINNESOTA,355,2006,5901250,58.4,119910,29.76,2181566,261557,351768,2526854,29623,80.48,60.72,5.93,13.78,2908245,160.91,2908245,True,False,False,11.98941494321052,36.96786274094471,12.095542156867802,86.88587103218607,1.0185868109461205,2175086,Republican
El Paso,TEXAS,356,1992,6153711,65.4,66532,20.41,6381152,1506734,2721611,3287463,95840,65.29,38.26,72.13,13.93,6104914,189.61,6104914,True,False,True,23.612256846412684,100.0,44.580660759512746,53.849456355978155,1.569882884509102,565852,Republican
Charlotte,NORTH CAROLINA,357,2011,2502359,58.8,107007,77.58,6087946,4998918,459939,1443282,91969,59.28,19.63,3.13,39.68,1995190,121.72,1995190,False,False,True,82.11173357976566,100.0,23.052391000355858,72.33807306572307,4.60953593392108,983343,Republican
Houston,TEXAS,358,1993,8420310,66.6,118509,67.62,6131191,6272043,3630437,3284547,94977,28.51,76.1,82.18,39.23,7009961,226.02,7009961,True,True,False,102.29730243275736,72.81431443735444,51.78968898685742,46.85542473060834,1.3548862825342396,345890,Democrat
Roanoke,VIRGINIA,359,2003,3228032,54.2,34806,76.68,4268844,5745571,3430516,3983024,44544,12.76,54.89,18.32,30.7,7458084,116.67,7458084,True,True,True,134.5931357529111,100.0,45.997282948274645,53.405459096464995,0.5972579552603591,552508,Republican
Trenton,NEW JERSEY,360,2005,963162,74.3,88497,66.08,4777160,7396579,362589,57475,65301,12.85,37.17,30.42,6.76,485365,87.2,485365,False,True,True,150.0,100.0,74.70439772130253,11.841603741514119,13.453998537183356,305114,Democrat
Washington,DISTRICT OF COLUMBIA,361,1994,6794357,61.8,77956,81.7,1306028,4783980,2619835,116750,13889,80.61,33.83,70.02,3.14,2750474,187.59999999999997,2750474,False,True,False,150.0,19.222245754822715,95.25030958300277,4.244722909578495,0.5049675074187213,2503085,Democrat
Houston,TEXAS,362,1986,5984384,27.5,61468,59.81,4867290,4455180,2967995,1863920,51555,65.95,18.36,34.07,32.09,4883470,150.47,4883470,True,False,False,91.53307076422404,81.3331831647167,60.77635369931627,38.167942057594296,1.0557042430894426,1104075,Democrat
Portland,OREGON,363,2002,4331013,61.6,71995,86.91,3201867,6817499,1437696,1008077,36514,13.86,13.7,79.9,13.55,2482287,121.01,2482287,False,True,False,150.0,73.92882450364382,57.91820204513015,40.6108157517644,1.4709822031054427,429619,Democrat
Dallas,TEXAS,364,2006,4340255,36.8,81026,30.01,4930473,6450357,2129954,502016,18842,46.22,64.92,78.55,46.24,2650812,235.93,2650812,False,True,True,130.8263324837191,100.0,80.35100188168758,18.938197050564128,0.7108010677482974,1627938,Democrat
Rochester,NEW YORK,365,2007,7770276,60.2,139341,67.84,5350428,931624,3005319,2207340,31465,77.48,35.2,66.54,33.42,5244124,212.64000000000004,5244124,True,False,False,17.412139739101246,68.85763131193795,57.308313075739626,42.09168204260616,0.6000048816542095,797979,Democrat
Honolulu,HAWAII,366,1997,2056384,23.2,119919,33.04,6493454,4219710,1446558,578804,71433,64.02,65.83,44.09,29.15,2096795,203.09,2096795,False,False,True,64.98405933113564,100.0,68.98900464756926,27.604224542694922,3.406770809735811,867754,Democrat
El Paso,TEXAS,367,2002,4463632,27.3,96760,67.56,5225409,4424651,1877873,543935,3719,86.58,26.14,14.2,44.37,2425527,171.29,2425527,False,False,True,84.6756875873257,100.0,77.42123670443578,22.42543579189182,0.1533275036723978,1333938,Democrat
New York City,NEW YORK,368,2012,4933106,49.1,98534,39.7,2974618,3138814,2116913,3663222,41642,89.35,89.55,17.17,20.93,5821777,217.0,5821777,True,True,False,105.51990205128861,60.299089458041244,36.36197332876199,62.9227467833275,0.7152798879105126,1546309,Republican
Albany,NEW YORK,369,2010,821127,41.5,40977,58.92,2288355,1266730,3813057,3928064,35309,69.35,80.99,19.77,38.36,7776430,208.46999999999997,7776430,True,False,True,55.355484616678794,100.0,49.03351537916499,50.51243308304711,0.4540515377879053,115007,Republican
Spokane,WASHINGTON,370,2008,4756165,74.0,159402,68.75,1563979,5537629,376719,2716599,9970,15.72,60.28,44.86,45.24,3103288,166.1,3103288,False,True,False,150.0,32.883194758802524,12.139350263333599,87.53937758918927,0.32127214747712746,2339880,Republican
Roanoke,VIRGINIA,371,1989,2097043,57.2,175901,88.91,5982280,4745830,3104539,3283522,23995,78.94,53.63,38.03,8.46,6412056,179.06,6412056,True,False,True,79.33145890864353,100.0,48.417215944464616,51.20856711170333,0.37421694383205634,178983,Republican
Battle Creek,MICHIGAN,372,1994,1595736,23.6,96255,72.1,3358999,6475936,2187547,1560059,7452,75.37,6.86,55.85,5.72,3755058,143.8,3755058,False,True,True,150.0,100.0,58.256010959085046,41.545536713414286,0.19845232750066708,627488,Democrat
Boca Raton,FLORIDA,373,2004,1050346,35.2,75857,89.2,5578314,2653271,1670019,2169445,46605,14.95,38.86,15.58,23.52,3886069,92.91,3886069,True,False,True,47.56403099574531,100.0,42.97450714333688,55.8262089530577,1.1992839036054173,499426,Republican
Birmingham,ALABAMA,374,2012,795707,44.1,43632,80.53,4877371,3672447,544970,1993696,13485,56.52,85.94,11.11,45.02,2552151,198.59,2552151,False,False,True,75.29562545067824,100.0,21.35336036151466,78.11826181131131,0.528377827174019,1448726,Republican
Lansing,MICHIGAN,375,1988,5621914,65.9,60197,23.39,1556030,5220870,1540207,3222015,10673,33.89,76.79,81.08,6.56,4772895,198.32,4772895,False,True,False,150.0,27.677940288663255,32.26986975410102,67.50651334253111,0.22361690336787213,1681808,Republican
Waco,TEXAS,376,1994,3032903,69.8,166805,57.99,6859839,783482,1166748,3402650,65975,18.96,70.34,47.72,22.04,4635373,159.06,4635373,True,False,True,11.421288458810768,100.0,25.170531044643006,73.40617464872837,1.4232943066286143,2235902,Republican
Cincinnati,OHIO,377,1990,9964463,22.3,127097,51.49,5013873,1771593,2277214,958875,48416,90.36,80.87,49.94,42.38,3284505,263.55,3284505,True,False,False,35.333822775327576,50.3175434541731,69.33203024504454,29.193896797234288,1.4740729577211786,1318339,Democrat
Tacoma,WASHINGTON,378,1990,4211979,39.0,53806,8.99,4579263,3643032,3651476,1041384,95069,78.46,71.83,34.82,14.49,4787929,199.6,4787929,True,False,True,79.55498515809202,100.0,76.26420525450565,21.750197214703896,1.9855975307904523,2610092,Democrat
Richmond,VIRGINIA,379,1992,4390028,24.4,93531,33.47,5921453,2513341,1519910,2623568,61544,71.0,65.98,32.48,7.91,4205022,177.37,4205022,True,False,True,42.444666874836294,100.0,36.14511410404036,62.39130259009347,1.4635833058661762,1103658,Republican
Los Angeles,CALIFORNIA,380,2010,8119008,56.3,52912,27.52,4464789,6132532,15050,3238246,91533,68.26,60.49,73.94,36.51,3344829,239.2,3344829,False,True,False,137.3532321460208,54.99180441748549,0.4499482634239299,96.81349928501577,2.736552451560304,3223196,Republican
Louisville,KENTUCKY,381,1996,7329561,27.3,178429,76.81,2567969,4043929,864045,2452817,21266,48.1,84.38,39.37,37.11,3338128,208.95999999999998,3338128,False,True,False,150.0,35.03578181558213,25.884118284259923,73.47881806809086,0.6370636476492214,1588772,Republican
Woburn,MASSACHUSETTS,382,1998,3025898,70.5,25559,75.06,3821396,3488110,2255611,750879,69966,20.78,56.94,4.16,6.8,3076456,88.67999999999999,3076456,False,False,True,91.27842285908082,100.0,73.318487246364,24.40727252396914,2.2742402296668636,1504732,Democrat
Topeka,KANSAS,383,1999,9216321,26.1,44166,29.15,4674043,6571569,741189,821400,44532,58.15,44.23,11.44,38.85,1607121,152.67,1607121,False,True,False,140.5971019094176,50.71484597812945,46.11905388579952,51.110028429719975,2.770917684480509,80211,Republican
Albany,NEW YORK,384,2007,8415985,63.2,176785,86.38,5788471,5638156,291908,560716,87088,67.09,49.89,89.87,45.84,939712,252.69000000000003,939712,False,False,False,97.40320025789194,68.77948332845175,31.06355989920316,59.668919839269904,9.267520261526936,268808,Republican
Garden Grove,CALIFORNIA,385,1988,7132721,30.9,116987,58.82,4123221,3913792,3399018,1626148,4127,87.38,21.4,48.41,36.32,5029293,193.51,5029293,True,False,False,94.9207427882231,57.80712577990924,67.58440997571627,32.333530776592255,0.08205924769147473,1772870,Democrat
Flint,MICHIGAN,386,1993,3425758,48.0,36042,18.53,5575013,987914,2848521,2568746,75607,37.11,57.83,10.35,44.17,5492874,149.45999999999998,5492874,True,False,True,17.720389172186685,100.0,51.858480642374104,46.765063243759094,1.3764561138668026,279775,Democrat
Lancaster,PENNSYLVANIA,387,1998,3640092,59.8,144472,50.99,1305565,1150721,2120683,1977008,36574,83.91,42.21,61.43,6.69,4134265,194.24,4134265,True,False,False,88.13969430859436,35.86626381970566,51.29528465156442,47.82005991391456,0.8846554345210091,143675,Democrat
Paterson,NEW JERSEY,388,2008,3015637,55.1,119218,41.99,1164459,2258100,3256339,3264909,18989,39.44,19.31,22.27,33.74,6540237,114.75999999999999,6540237,True,True,False,150.0,38.614030800126145,49.78931191637245,49.92034692320783,0.2903411604197218,8570,Republican
Melbourne,FLORIDA,389,1998,3960627,38.2,132027,10.74,1412973,1549227,1547724,3641045,3726,97.42,88.5,60.51,29.22,5192495,275.65,5192495,True,True,False,109.64307173597795,35.67548774474344,29.806942519925393,70.12130006865678,0.07175741141782516,2093321,Republican
Albany,NEW YORK,390,2012,2931378,29.6,101775,35.02,1060538,6360204,2844622,3733159,37538,41.47,35.69,88.17,14.44,6615319,179.76999999999998,6615319,True,True,False,150.0,36.1788210186472,43.0005265052222,56.43203298283878,0.5674405119390312,888537,Republican
Des Moines,IOWA,391,2004,5181915,25.3,151447,32.21,785993,3961247,1936428,2148120,63269,64.08,21.71,55.54,28.97,4147817,170.29999999999998,4147817,True,True,False,150.0,15.168002562759133,46.68547334658207,51.78917006222792,1.5253565911900164,211692,Republican
