Item_Identifier,Total_Sales,Avg_Sales,Store_Count,Avg_MRP,Avg_Visibility,Item_Weight,Item_Fat_Content,Item_Type,Item_Category_Broad,Sales_Per_Store,Price_Per_Unit_Weight,Item_Fat_Content_encoded,Item_Type_encoded,Item_Category_Broad_encoded
FDJ53,9038.235,1506.3725000000002,6,120.54313333333333,0.07133217583333333,10.5,Low Fat,Frozen Foods,Food,1506.3725000000002,11.480298412698412,0,5,1
FDJ55,33531.0196,4191.37745,8,224.7279,0.025528778000000002,12.8,Regular,Meat,Food,4191.37745,17.5568671875,2,10,1
FDJ56,7989.599999999999,1597.9199999999998,5,100.25,0.21110668759999998,8.985,Low Fat,Fruits and Vegetables,Food,1597.9199999999998,11.15748469671675,0,6,1
FDJ57,21547.9512,3078.278742857143,7,185.51534285714288,0.02403794466666667,7.42,Regular,Seafood,Food,3078.278742857143,25.002067770504432,2,12,1
FDJ58,20269.6152,2533.7019,8,171.9139,0.124098424625,15.6,Regular,Snack Foods,Food,2533.7019,11.020121794871796,2,13,1
FDJ60,15190.8928,2531.8154666666665,6,164.68506666666667,0.06261406783333333,19.35,Regular,Baking Goods,Food,2531.8154666666665,8.510856158484065,2,0,1
FDK02,8868.456,1478.076,6,119.81066666666668,0.13907930816666667,12.5,Low Fat,Canned,Food,1478.076,9.584853333333335,0,3,1
FDK03,34843.9772,4977.711028571429,7,255.06417142857143,0.0811252012857143,12.6,Regular,Dairy,Food,4977.711028571429,20.24318820861678,2,4,1
FDK04,3721.8219999999997,744.3643999999999,5,56.4588,0.0593912844,7.360000000000001,Low Fat,Frozen Foods,Food,744.3643999999999,7.671032608695651,0,5,1
FDK08,7994.926399999999,1142.1323428571427,7,100.5873142857143,0.14719582442857143,9.195000000000002,Regular,Fruits and Vegetables,Food,1142.1323428571427,10.939349025091275,2,6,1
FDK09,18093.7808,3015.6301333333336,6,228.51853333333335,0.1135615325,15.199999999999998,Low Fat,Snack Foods,Food,3015.6301333333336,15.034114035087724,0,13,1
FDK10,12224.088,2444.8176,5,180.246,0.0403900668,5.785,Regular,Snack Foods,Food,2444.8176,31.157476231633535,2,13,1
FDK14,5978.2182,996.3697000000001,6,82.76006666666666,0.041179345666666665,6.98,Low Fat,Canned,Food,996.3697000000001,11.856743075453675,0,3,1
FDK15,10118.8284,1686.4714000000001,6,99.18753333333332,0.12179141516666665,10.800000000000002,Low Fat,Meat,Food,1686.4714000000001,9.184030864197528,0,10,1
FDK16,11044.2904,2208.85808,5,95.32939999999999,0.11533527219999999,9.065,Low Fat,Frozen Foods,Food,2208.85808,10.516205184776613,0,5,1
FDK20,18131.065599999998,2266.3831999999998,8,122.4197,0.046089524,12.6,Regular,Fruits and Vegetables,Food,2266.3831999999998,9.715849206349207,2,6,1
FDK21,23281.6944,3325.9563428571428,7,249.66937142857142,0.010985559142857143,7.905,Low Fat,Snack Foods,Food,3325.9563428571428,31.5837282009578,0,13,1
FDK22,12333.945,2466.7889999999998,5,216.425,0.0296074724,9.8,Low Fat,Snack Foods,Food,2466.7889999999998,22.084183673469386,0,13,1
FDK24,4301.068,716.8446666666667,6,45.64106666666667,0.11644598080000002,9.195,Low Fat,Baking Goods,Food,716.8446666666667,4.9636831611383,0,0,1
FDK25,20213.688000000002,3368.9480000000003,6,168.08073333333334,0.17656854816666667,11.6,Regular,Breakfast,Food,3368.9480000000003,14.4897183908046,2,2,1
FDK26,21811.608,3115.944,7,185.9954285714286,0.03568931357142857,5.46,Regular,Canned,Food,3115.944,34.06509680795396,2,3,1
FDK27,8603.4676,1720.69352,5,120.9556,0.0102939742,11.0,Low Fat,Meat,Food,1720.69352,10.995963636363637,0,10,1
FDK28,23705.143200000002,4741.02864,5,257.66459999999995,0.0744928494,5.695,Low Fat,Frozen Foods,Food,4741.02864,45.24400351185249,0,5,1
FDK32,10825.2422,3608.4140666666667,3,153.20153333333334,0.048955006999999995,16.25,Regular,Fruits and Vegetables,Food,3608.4140666666667,9.427786666666668,2,6,1
FDK33,20666.432,3444.4053333333336,6,212.856,0.0126417325,17.85,Low Fat,Snack Foods,Food,3444.4053333333336,11.92470588235294,0,13,1
FDK34,22167.1452,3694.5242,6,238.62306666666666,0.0385407122,13.35,Low Fat,Snack Foods,Food,3694.5242,17.87438701622971,0,13,1
FDK36,4082.6856,816.53712,5,48.2834,0.007215015,7.090000000000001,Low Fat,Baking Goods,Food,816.53712,6.8100705218617765,0,0,1
FDK38,15589.707,2227.101,7,148.9734,0.05848245542857143,6.65,Low Fat,Canned,Food,2227.101,22.402015037593983,0,3,1
FDK40,31821.911,4545.9872857142855,7,263.2195714285714,0.0218616944,7.035000000000001,Low Fat,Frozen Foods,Food,4545.9872857142855,37.41571733170879,0,5,1
FDK41,8096.128,1349.3546666666666,6,85.33906666666667,0.12758042283333335,14.300000000000002,Low Fat,Frozen Foods,Food,1349.3546666666666,5.9677668997668984,0,5,1
FDK43,11385.18,1897.53,6,127.03533333333333,0.030255589166666666,9.8,Low Fat,Meat,Food,1897.53,12.962789115646256,0,10,1
FDK44,11121.5232,2224.30464,5,174.2138,0.12230854449999999,16.6,Low Fat,Fruits and Vegetables,Food,2224.30464,10.494807228915661,0,6,1
FDK45,9394.438,1565.7396666666666,6,112.11933333333333,0.0381329755,11.65,Low Fat,Seafood,Food,1565.7396666666666,9.623977110157368,0,12,1
FDK46,7789.860000000001,2596.6200000000003,3,258.2953333333333,0.06313156333333333,9.6,Low Fat,Snack Foods,Food,2596.6200000000003,26.905763888888888,0,13,1
FDK48,8501.6002,1700.32004,5,75.4354,0.0376735865,7.445,Low Fat,Baking Goods,Food,1700.32004,10.132357286769643,0,0,1
FDK50,12295.9944,3073.9986,4,162.1144,0.02839206,7.96,Low Fat,Canned,Food,3073.9986,20.36613065326633,0,3,1
FDK51,25968.8632,3709.8376,7,265.4169714285714,0.005740066571428571,19.85,Low Fat,Dairy,Food,3709.8376,13.371132061892764,0,4,1
FDK52,22796.3262,3799.3876999999998,6,225.2562,0.09261763125,18.25,Low Fat,Frozen Foods,Food,3799.3876999999998,12.342805479452055,0,5,1
FDK55,5977.5524000000005,996.2587333333335,6,88.63386666666666,0.0290317485,18.5,Low Fat,Meat,Food,996.2587333333335,4.7910198198198195,0,10,1
FDK56,10102.8492,2525.7123,4,185.6648,0.1300757415,9.695,Low Fat,Fruits and Vegetables,Food,2525.7123,19.150572460030943,0,6,1
FDK57,4434.228,4434.228,1,120.044,0.079904068,12.65,Low Fat,Snack Foods,Food,4434.228,9.489644268774702,0,13,1
FDK58,14370.6272,1796.3284,8,101.9266,0.05062676133333333,11.35,Regular,Snack Foods,Food,1796.3284,8.98031718061674,2,13,1
FDK60,6610.0624,1652.5156,4,96.5068,0.09403446366666667,16.5,Regular,Baking Goods,Food,1652.5156,5.84889696969697,2,0,1
FDL02,6775.1808,1693.7952,4,106.8622,0.12364047225,20.0,Regular,Canned,Food,1693.7952,5.34311,2,3,1
FDL03,13945.181,2789.0362,5,196.231,0.027113549799999997,19.25,Regular,Meat,Food,2789.0362,10.193818181818182,2,10,1
FDL04,11433.1176,1905.5195999999999,6,105.79553333333332,0.11194855516666667,19.0,Low Fat,Frozen Foods,Food,1905.5195999999999,5.5681859649122805,0,5,1
FDL08,21806.281600000002,3634.380266666667,6,245.33106666666666,0.04973411233333333,10.800000000000002,Low Fat,Fruits and Vegetables,Food,3634.380266666667,22.715839506172834,0,6,1
FDL09,9899.1144,1649.8524,6,167.8816,0.1440104866666667,19.6,Regular,Snack Foods,Food,1649.8524,8.565387755102039,2,13,1
FDL10,12797.3418,1599.667725,8,99.1292,0.03953892657142857,8.395,Low Fat,Snack Foods,Food,1599.667725,11.808123883263848,0,13,1
FDL12,5093.37,1018.674,5,59.802,0.1397561692,15.85,Regular,Baking Goods,Food,1018.674,3.7729968454258676,2,0,1
FDL13,19341.49,2763.07,7,233.1157142857143,0.06788114414285715,13.85,Regular,Breakfast,Food,2763.07,16.83145951521403,2,2,1
FDL14,7634.0628,1908.5157,4,155.6472,0.037586966750000006,8.115,Regular,Canned,Food,1908.5157,19.18018484288355,2,3,1
FDL15,3811.705,1270.5683333333334,3,152.9682,0.058394478666666666,17.85,Low Fat,Meat,Food,1270.5683333333334,8.569647058823529,0,10,1
FDL16,3075.996,615.1992,5,46.565999999999995,0.1941022834,12.85,Low Fat,Frozen Foods,Food,615.1992,3.6238132295719843,0,5,1
FDL20,16455.9128,2056.9891,8,111.7386,0.14234115,17.1,Low Fat,Fruits and Vegetables,Food,2056.9891,6.534421052631579,0,6,1
FDL21,2756.412,551.2823999999999,5,40.208,0.008221060799999999,15.85,Regular,Snack Foods,Food,551.2823999999999,2.536782334384858,2,13,1
FDL22,10232.0144,1461.7163428571428,7,91.07737142857142,0.03640772128571428,16.85,Low Fat,Snack Foods,Food,1461.7163428571428,5.405185247986434,0,13,1
FDL24,26038.7722,4339.795366666666,6,172.52553333333333,0.024904027,10.3,Regular,Baking Goods,Food,4339.795366666666,16.750051779935273,2,0,1
FDL25,2021.3688,673.7896,3,91.88040000000001,0.13141739766666669,6.919999999999999,Regular,Breakfast,Food,673.7896,13.277514450867056,2,2,1
FDL26,14021.748,3505.437,4,156.1222,0.07331070049999999,18.0,Low Fat,Canned,Food,3505.437,8.673455555555556,0,3,1
FDL27,4649.9472000000005,1162.4868000000001,4,65.3826,0.01065129725,6.17,Low Fat,Meat,Food,1162.4868000000001,10.596855753646677,0,10,1
FDL28,4607.336,1535.7786666666668,3,230.1668,0.063142295,10.0,Regular,Frozen Foods,Food,1535.7786666666668,23.01668,2,5,1
FDL32,4586.030400000001,917.2060800000002,5,111.0944,0.16630633025,15.7,Regular,Fruits and Vegetables,Food,917.2060800000002,7.076076433121019,2,6,1
FDL33,13897.9092,2316.3182,6,195.36186666666666,0.1133604666,7.235,Low Fat,Snack Foods,Food,2316.3182,27.00233126007832,0,13,1
FDL34,25124.6288,3140.5786,8,141.4996,0.040984023375,16.0,Low Fat,Snack Foods,Food,3140.5786,8.843725,0,13,1
FDL36,7010.874,1001.5534285714285,7,89.69728571428571,0.09165070342857143,15.1,Low Fat,Baking Goods,Food,1001.5534285714285,5.9402175969725635,0,0,1
FDL38,9992.3264,1427.4752,7,89.28862857142857,0.017732145,13.8,Regular,Canned,Food,1427.4752,6.470190476190476,2,3,1
FDL39,14254.1122,2375.6853666666666,6,180.91513333333333,0.06338857366666667,16.1,Regular,Dairy,Food,2375.6853666666666,11.236964803312627,2,4,1
FDL40,7337.116,1048.1594285714286,7,96.0552857142857,0.012917764,17.7,Low Fat,Frozen Foods,Food,1048.1594285714286,5.42685230024213,0,5,1
FDL43,8116.102,1352.6836666666666,6,76.717,0.02707045866666667,10.1,Low Fat,Meat,Food,1352.6836666666666,7.595742574257426,0,10,1
FDL44,15855.361200000001,3171.0722400000004,5,161.86939999999998,0.012275702000000001,18.25,Low Fat,Fruits and Vegetables,Food,3171.0722400000004,8.86955616438356,0,6,1
FDL45,14394.596000000001,2399.0993333333336,6,125.03706666666666,0.04196240033333334,15.6,Low Fat,Snack Foods,Food,2399.0993333333336,8.01519658119658,0,13,1
FDL46,8602.8018,1228.9716857142855,7,117.93231428571428,0.05929011014285714,20.35,Low Fat,Snack Foods,Food,1228.9716857142855,5.795199719199719,0,13,1
FDL48,3839.6686,548.5240857142857,7,48.33197142857143,0.09020092457142857,19.35,Regular,Baking Goods,Food,548.5240857142857,2.4977763012181615,2,0,1
FDL50,5727.2116,1431.8029,4,125.1046,0.04242364825,12.15,Regular,Canned,Food,1431.8029,10.296674897119342,2,3,1
FDL51,16936.6204,2822.7700666666665,6,214.30426666666665,0.04754388933333333,20.7,Regular,Dairy,Food,2822.7700666666665,10.352863123993558,2,4,1
FDL52,3415.5539999999996,487.93628571428565,7,38.39345714285714,0.057071605000000004,6.635,Regular,Frozen Foods,Food,487.93628571428565,5.786504467649908,2,5,1
FDL56,9158.079000000002,1526.3465000000003,6,87.26979999999999,0.14152642616666666,14.1,Low Fat,Fruits and Vegetables,Food,1526.3465000000003,6.1893475177304955,0,6,1
FDL57,26866.3616,4477.726933333333,6,258.7304,0.07554532583333333,15.1,Regular,Snack Foods,Food,4477.726933333333,17.13446357615894,2,13,1
FDL58,30584.1888,3823.0236,8,263.9568,0.08135668242857143,5.78,Regular,Snack Foods,Food,3823.0236,45.66726643598616,2,13,1
FDM01,12611.5836,2101.9306,6,102.7332,0.094628117,7.895,Regular,Breakfast,Food,2101.9306,13.012438252058265,2,2,1
FDM02,4884.308800000001,976.8617600000001,5,87.0598,0.0838122198,12.5,Regular,Canned,Food,976.8617600000001,6.964784,2,3,1
FDM03,8253.9226,1650.78452,5,107.8538,0.12342207300000001,12.65,Low Fat,Meat,Food,1650.78452,8.52599209486166,0,10,1
FDM04,5331.7264,888.6210666666666,6,51.8166,0.047201213666666665,9.195,Regular,Frozen Foods,Food,888.6210666666666,5.6353017944535075,2,5,1
FDM08,22370.879999999997,3195.8399999999997,7,224.32308571428572,0.0596824925,10.1,Regular,Fruits and Vegetables,Food,3195.8399999999997,22.210206506364923,2,6,1
FDM09,5432.928,1358.232,4,169.529,0.10053768475,11.15,Regular,Snack Foods,Food,1358.232,15.20439461883408,2,13,1
FDM10,14746.8042,2949.3608400000003,5,213.9218,0.0759369364,18.25,Low Fat,Snack Foods,Food,2949.3608400000003,11.721742465753424,0,13,1
FDM12,3580.0066,1193.3355333333334,3,189.15473333333333,0.08574765333333334,16.7,Regular,Baking Goods,Food,1193.3355333333334,11.326630738522955,2,0,1
FDM13,4459.5284,891.9056800000001,5,132.02259999999998,0.071798805,6.425,Low Fat,Breakfast,Food,891.9056800000001,20.548264591439686,0,2,1
FDM14,6402.998600000001,2134.332866666667,3,107.95873333333333,0.013241721666666666,13.800000000000002,Low Fat,Canned,Food,2134.332866666667,7.823096618357486,0,3,1
FDM15,18287.5286,2612.504085714286,7,151.09374285714284,0.05746993242857142,11.8,Regular,Meat,Food,2612.504085714286,12.804554479418885,2,10,1
FDM16,2934.1805999999997,1467.0902999999998,2,75.4854,0.033623744,8.155,Regular,Frozen Foods,Food,1467.0902999999998,9.25633353770693,2,5,1
FDM20,24746.4544,4949.29088,5,245.31440000000003,0.03874801133333333,10.0,Low Fat,Fruits and Vegetables,Food,4949.29088,24.531440000000003,0,6,1
FDM21,23705.1432,4741.0286399999995,5,257.7446,0.064418241,20.2,Low Fat,Snack Foods,Food,4741.0286399999995,12.759633663366337,0,13,1
FDM22,4101.3279999999995,1025.3319999999999,4,53.664,0.0497724745,14.0,Regular,Snack Foods,Food,1025.3319999999999,3.833142857142857,2,13,1
FDM24,11032.9718,2206.59436,5,152.2966,0.0793397575,6.135,Regular,Baking Goods,Food,2206.59436,24.824221678891607,2,0,1
FDM25,17049.8064,2841.6344000000004,6,174.68786666666665,0.06751754133333333,10.695,Regular,Breakfast,Food,2841.6344000000004,16.33360137135733,2,2,1
FDM27,11992.389599999999,2398.47792,5,157.7346,0.1822658878,12.35,Regular,Meat,Food,2398.47792,12.772032388663968,2,10,1
FDM28,9887.130000000001,1647.8550000000002,6,180.18266666666668,0.05595797533333333,15.699999999999998,Low Fat,Frozen Foods,Food,1647.8550000000002,11.476602972399153,0,5,1
FDM32,3145.905,786.47625,4,89.93299999999999,0.020627295666666667,20.5,Low Fat,Fruits and Vegetables,Food,786.47625,4.386975609756097,0,6,1
FDM33,15646.965799999998,3911.7414499999995,4,220.2048,0.08786075233333333,15.6,Low Fat,Snack Foods,Food,3911.7414499999995,14.115692307692308,0,13,1
FDM34,7345.1056,1836.2764,4,131.9626,0.07879606475,19.0,Low Fat,Snack Foods,Food,1836.2764,6.9454,0,13,1
FDM36,17589.1044,2512.7292,7,171.98505714285716,0.06504203142857143,11.65,Regular,Baking Goods,Food,2512.7292,14.762665849172288,2,0,1
FDM38,2524.7136,1262.3568,2,53.9482,0.092732708,5.885,Regular,Canned,Food,1262.3568,9.167068819031437,2,3,1
FDM39,19163.7214,3832.74428,5,178.2602,0.060675818400000005,6.42,Low Fat,Dairy,Food,3832.74428,27.76638629283489,0,4,1
FDM40,5814.4313999999995,1938.1437999999998,3,142.6154,0.1598704005,10.195,Low Fat,Frozen Foods,Food,1938.1437999999998,13.988759195684159,0,5,1
FDM44,7120.731,1017.2472857142857,7,103.97042857142857,0.03742437785714286,12.5,Low Fat,Fruits and Vegetables,Food,1017.2472857142857,8.317634285714286,0,6,1
FDM45,10421.1016,2084.22032,5,120.81559999999999,0.088312261,8.655,Regular,Snack Foods,Food,2084.22032,13.959052570768343,2,13,1
FDM46,8855.14,1771.0279999999998,5,93.912,0.1599214904,7.365,Low Fat,Snack Foods,Food,1771.0279999999998,12.751120162932791,0,13,1
FDM50,5213.214,1042.6428,5,60.181999999999995,0.0300906024,13.0,Regular,Canned,Food,1042.6428,4.629384615384615,2,3,1
FDM51,9066.1986,1511.0330999999999,6,101.93406666666665,0.0259688346,11.800000000000002,Regular,Meat,Food,1511.0330999999999,8.638480225988697,2,10,1
FDM52,11085.57,2771.3925,4,147.5576,0.02604213025,15.1,Low Fat,Frozen Foods,Food,2771.3925,9.772026490066226,0,5,1
FDM56,4367.647999999999,873.5295999999998,5,109.85119999999999,0.083367473,16.7,Low Fat,Fruits and Vegetables,Food,873.5295999999998,6.577916167664671,0,6,1
FDM57,4613.994000000001,1153.4985000000001,4,84.2158,0.075991296,11.65,Regular,Snack Foods,Food,1153.4985000000001,7.228824034334764,2,13,1
FDM58,15435.9072,2205.1295999999998,7,111.51154285714286,0.0905712162,16.85,Regular,Snack Foods,Food,2205.1295999999998,6.617895718524798,2,13,1
FDM60,3249.1040000000003,649.8208000000001,5,40.7938,0.048233614,10.8,Regular,Baking Goods,Food,649.8208000000001,3.7772037037037034,2,0,1
FDN01,14467.833999999999,2066.8334285714286,7,177.137,0.08962340416666667,8.895,Low Fat,Breakfast,Food,2066.8334285714286,19.914221472737495,0,2,1
FDN02,22777.018000000004,3796.169666666667,6,207.53046666666668,0.07385015016666667,16.5,Low Fat,Canned,Food,3796.169666666667,12.577604040404042,0,3,1
FDN03,13518.4032,2703.68064,5,249.5808,0.0193744114,9.8,Regular,Meat,Food,2703.68064,25.46742857142857,2,10,1
FDN04,17665.0056,2523.5722285714287,7,178.82011428571428,0.014101339666666667,11.8,Regular,Frozen Foods,Food,2523.5722285714287,15.154246973365616,2,5,1
FDN08,9427.728,1885.5456,5,117.44659999999999,0.10331235899999999,7.720000000000001,Regular,Fruits and Vegetables,Food,1885.5456,15.213290155440411,2,6,1
FDN09,17788.8444,2964.8074,6,243.6328,0.0395618808,14.15,Low Fat,Snack Foods,Food,2964.8074,17.217865724381625,0,13,1
FDN10,7229.2564,1445.85128,5,119.57239999999999,0.046154394,11.5,Low Fat,Snack Foods,Food,1445.85128,10.397599999999999,0,13,1
FDN12,11521.0032,1645.8575999999998,7,112.04011428571428,0.09023899849999999,15.6,Low Fat,Baking Goods,Food,1645.8575999999998,7.1820586080586075,0,0,1
FDN13,6434.2912,1072.3818666666666,6,99.4858,0.17130069633333334,18.6,Low Fat,Breakfast,Food,1072.3818666666666,5.348698924731182,0,2,1
FDN15,10346.532,1478.0759999999998,7,140.4322857142857,0.020144572285714285,17.5,Low Fat,Meat,Food,1478.0759999999998,8.024702040816326,0,10,1
FDN16,8462.318,1692.4635999999998,5,103.71900000000001,0.062805713,12.6,Regular,Frozen Foods,Food,1692.4635999999998,8.231666666666667,2,5,1
FDN20,10275.2914,3425.097133333333,3,168.61406666666667,0.026188996000000003,19.35,Low Fat,Fruits and Vegetables,Food,3425.097133333333,8.7139052540913,0,6,1
FDN21,13051.0116,1864.4302285714286,7,161.38074285714285,0.085097136,18.6,Low Fat,Snack Foods,Food,1864.4302285714286,8.676384024577573,0,13,1
FDN22,13338.6372,3334.6593,4,251.7474,0.138683147,18.85,Regular,Snack Foods,Food,3334.6593,13.355299734748009,2,13,1
FDN23,17127.0392,2854.506533333333,6,145.51106666666666,0.07547905166666667,6.575,Regular,Breads,Food,2854.506533333333,22.130960709759186,2,1,1
FDN24,4968.1996,993.63992,5,54.575599999999994,0.1303416528,14.1,Low Fat,Baking Goods,Food,993.63992,3.870609929078014,0,0,1
FDN25,2691.1636,538.23272,5,57.5788,0.07041888859999999,7.894999999999999,Regular,Breakfast,Food,538.23272,7.293071564281192,2,2,1
FDN27,7265.209599999999,1816.3023999999998,4,116.5808,0.039516645,20.85,Low Fat,Meat,Food,1816.3023999999998,5.591405275779376,0,10,1
FDN28,6295.139,1259.0278,5,102.43900000000001,0.0303150274,5.88,Regular,Frozen Foods,Food,1259.0278,17.421598639455784,2,5,1
FDN31,9297.897,2324.47425,4,189.953,0.072931652,11.5,Low Fat,Fruits and Vegetables,Food,2324.47425,16.517652173913042,0,6,1
FDN32,17889.3802,3577.87604,5,184.5866,0.0155685362,17.5,Low Fat,Fruits and Vegetables,Food,3577.87604,10.547805714285715,0,6,1
FDN33,5388.9852,1347.2463,4,93.8686,0.1229889555,6.305,Regular,Snack Foods,Food,1347.2463,14.887961934972244,2,13,1
FDN34,19617.1312,3269.5218666666665,6,169.09653333333333,0.0526568002,15.6,Regular,Snack Foods,Food,3269.5218666666665,10.839521367521368,2,13,1
FDN38,23031.3536,3838.5589333333332,6,250.85746666666668,0.10355956233333334,6.614999999999999,Regular,Canned,Food,3838.5589333333332,37.922519526329054,2,3,1
FDN39,14932.5624,2488.7604,6,167.61493333333334,0.07435803719999999,19.35,Regular,Meat,Food,2488.7604,8.662270456503014,2,10,1
FDN40,9996.987000000001,2499.2467500000002,4,153.9998,0.086590368,5.88,Low Fat,Frozen Foods,Food,2499.2467500000002,26.190442176870746,0,5,1
FDN44,12623.568,3155.892,4,159.99200000000002,0.02280910925,13.15,Low Fat,Fruits and Vegetables,Food,3155.892,12.166692015209126,0,6,1
FDN45,13869.945600000001,3467.4864000000002,4,223.1838,0.1180140855,19.35,Low Fat,Snack Foods,Food,3467.4864000000002,11.534046511627906,0,13,1
FDN46,12406.5172,2067.7528666666667,6,101.79986666666667,0.1448234064,7.21,Regular,Snack Foods,Food,2067.7528666666667,14.119260286638928,2,13,1
FDN48,7534.192800000001,1506.8385600000001,5,91.3404,0.0747185518,13.35,Low Fat,Baking Goods,Food,1506.8385600000001,6.841977528089888,0,0,1
FDN49,1997.4,399.48,5,41.007999999999996,0.1422358146,17.25,Regular,Breakfast,Food,399.48,2.3772753623188403,2,2,1
FDN50,3821.692,1273.8973333333333,3,93.41199999999999,0.026526772333333334,16.85,Regular,Canned,Food,1273.8973333333333,5.5437388724035594,2,3,1
