Item_Identifier,Total_Sales,Avg_Sales,Store_Count,Avg_MRP,Avg_Visibility,Item_Weight,Item_Fat_Content,Broad_Category,Item_Type
NCB30,18848.798,2692.6854285714285,7,197.9084,0.030928842142857144,14.6,Non-Edible,Non-Consumable,Household
NCB31,23406.199,2925.774875,8,263.091,0.12993584387499998,6.235,Non-Edible,Non-Consumable,Household
NCB42,11353.221599999999,1892.2035999999998,6,116.49919999999999,0.0085695865,11.8,Non-Edible,Non-Consumable,Health and Hygiene
NCB43,23386.225,3897.7041666666664,6,187.9398,0.10004672599999999,20.2,Non-Edible,Non-Consumable,Household
NCB54,7286.5152,1821.6288,4,127.15859999999999,0.050183505,8.76,Non-Edible,Non-Consumable,Health and Hygiene
NCB55,2607.2728,651.8182,4,58.5312,0.160874672,15.7,Non-Edible,Non-Consumable,Household
NCC06,13166.8608,3291.7152,4,127.83359999999999,0.027029403,19.0,Non-Edible,Non-Consumable,Household
NCC07,8941.694,1490.2823333333333,6,104.66306666666667,0.023942043166666666,19.6,Non-Edible,Non-Consumable,Household
NCC18,17933.9888,2241.7486,8,172.9297,0.192383971625,19.1,Non-Edible,Non-Consumable,Household
NCC19,16218.887999999999,4054.7219999999998,4,192.707,0.09673855199999999,6.57,Non-Edible,Non-Consumable,Household
NCC30,9278.5888,1855.71776,5,177.25439999999998,0.0312986854,16.6,Non-Edible,Non-Consumable,Household
NCC31,7634.0628,1908.5157,4,156.0722,0.024342380666666667,8.02,Non-Edible,Non-Consumable,Household
NCC42,7867.092799999999,1966.7731999999999,4,140.5088,0.044939285499999995,15.0,Non-Edible,Non-Consumable,Health and Hygiene
NCC43,13303.3498,2660.66996,5,251.2466,0.0929768584,7.39,Non-Edible,Non-Consumable,Household
NCC54,23137.8816,3856.3136,6,240.75293333333335,0.10879183233333334,17.75,Non-Edible,Non-Consumable,Health and Hygiene
NCC55,1155.8288,577.9144,2,36.434799999999996,0.0638869805,10.695,Non-Edible,Non-Consumable,Household
NCD06,3355.632,671.1264,5,45.766,0.09953291880000001,13.0,Non-Edible,Non-Consumable,Household
NCD07,5009.4792,1252.3698,4,114.3768,0.0554487675,9.1,Non-Edible,Non-Consumable,Household
NCD18,26952.9156,4492.1526,6,229.53346666666667,0.0727253108,16.0,Non-Edible,Non-Consumable,Household
NCD19,3923.5594,653.9265666666666,6,55.04473333333333,0.016164306,8.93,Non-Edible,Non-Consumable,Household
NCD30,4110.6492,1370.2164,3,97.67259999999999,0.0268653165,19.7,Non-Edible,Non-Consumable,Household
NCD31,12333.945,2466.7889999999998,5,165.2726,0.017534283,12.1,Non-Edible,Non-Consumable,Household
NCD42,3529.4057999999995,705.8811599999999,5,38.3106,0.012659406500000001,16.5,Non-Edible,Non-Consumable,Health and Hygiene
NCD43,1998.7316,499.6829,4,105.6214,0.02173051825,8.85,Non-Edible,Non-Consumable,Household
NCD54,15748.1674,2249.7382000000002,7,144.66431428571428,0.03212623828571428,21.1,Non-Edible,Non-Consumable,Household
NCD55,1761.7068,440.4267,4,41.8204,0.028444142999999998,14.0,Non-Edible,Non-Consumable,Household
NCE06,6147.9972,1229.59944,5,161.20940000000002,0.11753488059999999,5.825,Non-Edible,Non-Consumable,Household
NCE07,11487.047400000001,1641.0067714285717,7,141.94397142857142,0.014614804,8.18,Non-Edible,Non-Consumable,Household
NCE18,21721.725,4344.344999999999,5,249.23499999999999,0.0214471104,10.0,Non-Edible,Non-Consumable,Household
NCE19,7097.428,1013.9182857142857,7,54.20988571428571,0.10296173485714286,8.97,Non-Edible,Non-Consumable,Household
NCE30,12743.412,2123.902,6,212.0902,0.1140342862,16.0,Non-Edible,Non-Consumable,Household
NCE31,3496.7816,437.0977,8,34.4716,0.200588393,7.67,Non-Edible,Non-Consumable,Household
NCE42,24070.6674,4814.1334799999995,5,234.3958,0.0105867495,21.1,Non-Edible,Non-Consumable,Household
NCE43,14487.808,2897.5616,5,170.54479999999998,0.11739497039999999,12.5,Non-Edible,Non-Consumable,Household
NCE54,11736.722399999999,1467.0902999999998,8,74.9229,0.029792326714285715,20.7,Non-Edible,Non-Consumable,Household
NCE55,12174.153,4058.051,3,176.7703333333333,0.13005157533333334,8.92,Non-Edible,Non-Consumable,Household
NCF06,6733.901199999999,2244.633733333333,3,259.2962,0.024745338333333335,6.235,Non-Edible,Non-Consumable,Household
NCF07,9816.5552,1636.0925333333334,6,101.23493333333333,0.032055908,9.0,Non-Edible,Non-Consumable,Household
NCF18,18216.288,3643.2576,5,191.93040000000002,0.100981399,18.35,Non-Edible,Non-Consumable,Household
NCF19,3159.221,631.8442,5,48.2034,0.0404096326,13.0,Non-Edible,Non-Consumable,Household
NCF30,10444.4046,1740.7341,6,125.35286666666667,0.14065462083333333,17.0,Non-Edible,Non-Consumable,Household
NCF31,8956.3416,1492.7236,6,151.73573333333334,0.05839484783333334,9.13,Non-Edible,Non-Consumable,Household
NCF42,17577.12,1953.0133333333333,9,176.4712,0.19398878666666666,17.35,Non-Edible,Non-Consumable,Household
NCF43,11594.907,2318.9813999999997,5,142.30700000000002,0.05203243924999999,8.51,Non-Edible,Non-Consumable,Household
NCF54,9311.8788,2327.9697,4,171.2172,0.055448674749999996,18.0,Non-Edible,Non-Consumable,Household
NCF55,2434.8306000000002,811.6102000000001,3,34.6874,0.021674971666666668,6.675,Non-Edible,Non-Consumable,Household
NCG06,13140.8946,3285.22365,4,256.81460000000004,0.02943357425,16.35,Non-Edible,Non-Consumable,Household
NCG07,19544.559,2792.0798571428572,7,190.31014285714286,0.058135584428571425,12.3,Non-Edible,Non-Consumable,Household
NCG18,9227.988000000001,1845.5976000000003,5,102.7732,0.02683930275,15.3,Non-Edible,Non-Consumable,Household
NCG19,4687.232,2343.616,2,233.8116,0.147987012,20.25,Non-Edible,Non-Consumable,Household
NCG30,11080.9094,1846.8182333333334,6,124.17126666666667,0.12633851166666668,20.2,Non-Edible,Non-Consumable,Household
NCG42,9218.001,1843.6002,5,129.751,0.0412838925,19.2,Non-Edible,Non-Consumable,Household
NCG43,7866.427,1123.7752857142857,7,93.38905714285714,0.09187246366666667,20.2,Non-Edible,Non-Consumable,Household
NCG54,15057.732800000002,3764.4332000000004,4,171.5356,0.07983138625,12.1,Non-Edible,Non-Consumable,Household
NCG55,7329.1264,2443.0421333333334,3,115.78426666666667,0.039160306,16.25,Non-Edible,Non-Consumable,Household
NCH06,11824.608,2364.9216,5,247.38600000000002,0.086976659,12.3,Non-Edible,Non-Consumable,Household
NCH07,14895.277600000001,2127.8968,7,158.83182857142856,0.1116357592857143,13.15,Non-Edible,Non-Consumable,Household
NCH18,20637.1368,3439.5228,6,245.94686666666666,0.049674896,9.3,Non-Edible,Non-Consumable,Household
NCH29,9102.1518,1820.4303599999998,5,97.9926,0.034531230499999996,5.51,Non-Edible,Non-Consumable,Health and Hygiene
NCH30,11658.158,1665.4511428571427,7,114.37171428571428,0.07467918116666668,17.1,Non-Edible,Non-Consumable,Household
NCH42,20443.389,4088.6778,5,229.721,0.041495385600000004,6.86,Non-Edible,Non-Consumable,Household
NCH43,9707.364,1617.894,6,216.13586666666666,0.07952655266666667,8.42,Non-Edible,Non-Consumable,Household
NCH54,11345.232,1890.872,6,159.942,0.0899123865,13.5,Non-Edible,Non-Consumable,Household
NCH55,10626.168,1518.024,7,126.68771428571428,0.04292132033333333,16.35,Non-Edible,Non-Consumable,Household
NCI06,15459.876,3091.9752,5,180.106,0.0549487814,11.3,Non-Edible,Non-Consumable,Household
NCI17,9943.723,1657.2871666666667,6,95.69099999999999,0.14356805683333332,8.645,Non-Edible,Non-Consumable,Health and Hygiene
NCI18,16154.9712,2692.4952,6,223.80793333333335,0.014043825833333334,18.35,Non-Edible,Non-Consumable,Household
NCI29,12763.386,1595.42325,8,141.6779,0.035402842125,8.6,Non-Edible,Non-Consumable,Health and Hygiene
NCI30,14780.76,2463.46,6,245.896,0.06641833666666667,20.25,Non-Edible,Non-Consumable,Household
NCI31,3918.233,559.7475714285714,7,36.77614285714286,0.09790965628571427,20.0,Non-Edible,Non-Consumable,Others
NCI42,16046.4458,2674.4076333333333,6,208.0954,0.010365138833333334,18.75,Non-Edible,Non-Consumable,Household
NCI43,5129.323200000001,854.8872000000001,6,48.1876,0.025985438833333332,19.85,Non-Edible,Non-Consumable,Household
NCI54,13430.5176,1492.2797333333333,9,109.42453333333333,0.039593489999999995,15.2,Non-Edible,Non-Consumable,Household
NCI55,14133.6024,2826.72048,5,121.76140000000001,0.012647792,18.6,Non-Edible,Non-Consumable,Household
NCJ05,14484.479,2414.079833333333,6,152.60153333333332,0.0460986225,18.7,Non-Edible,Non-Consumable,Health and Hygiene
NCJ06,5601.375400000001,1400.3438500000002,4,119.5532,0.04119768525,20.1,Non-Edible,Non-Consumable,Household
NCJ17,4857.6768,971.5353600000001,5,85.3024,0.1734482116,7.68,Non-Edible,Non-Consumable,Health and Hygiene
NCJ18,14577.0252,2082.4321714285716,7,118.26954285714285,0.17966897957142858,12.35,Non-Edible,Non-Consumable,Household
NCJ19,6298.468,1259.6936,5,56.858799999999995,0.1341355898,18.6,Non-Edible,Non-Consumable,Others
NCJ29,7329.1264,1221.5210666666667,6,85.4224,0.03520344,10.6,Non-Edible,Non-Consumable,Health and Hygiene
NCJ30,21052.595999999998,2339.177333333333,9,169.69011111111112,0.087515845875,5.82,Non-Edible,Non-Consumable,Household
NCJ31,18317.4896,3663.4979200000002,5,241.5396,0.1827098992,19.2,Non-Edible,Non-Consumable,Others
NCJ42,10150.7868,1691.7978,6,102.33319999999999,0.016107551166666668,19.75,Non-Edible,Non-Consumable,Household
NCJ43,8198.6612,2049.6653,4,174.0646,0.03163471625,6.635,Non-Edible,Non-Consumable,Household
NCJ54,24165.8768,4833.175359999999,5,232.12420000000003,0.0600210338,9.895,Non-Edible,Non-Consumable,Household
NCK05,6125.36,765.67,8,60.9036,0.08580533742857142,20.1,Non-Edible,Non-Consumable,Health and Hygiene
NCK06,6664.657999999999,1332.9316,5,121.9156,0.009805092800000002,5.03,Non-Edible,Non-Consumable,Household
NCK07,15787.4496,2631.2416,6,165.2526,0.04879317983333333,10.65,Non-Edible,Non-Consumable,Others
NCK17,3954.852,659.1419999999999,6,40.198,0.0379218602,11.0,Non-Edible,Non-Consumable,Health and Hygiene
NCK18,19649.0896,2807.0128,7,164.94697142857143,0.0076006704000000005,9.6,Non-Edible,Non-Consumable,Household
NCK19,15306.0762,2551.0126999999998,6,193.54780000000002,0.100701455,9.8,Non-Edible,Non-Consumable,Others
NCK29,15273.452000000001,1909.1815000000001,8,123.0355,0.1428732278,5.614999999999999,Non-Edible,Non-Consumable,Health and Hygiene
NCK30,15727.527600000001,3145.50552,5,253.9698,0.0692579376,14.85,Non-Edible,Non-Consumable,Household
NCK31,2204.4638,734.8212666666667,3,50.633266666666664,0.027040841,10.895,Non-Edible,Non-Consumable,Others
NCK42,16178.94,4044.735,4,216.3692,0.0131293495,7.475,Non-Edible,Non-Consumable,Household
NCK53,17162.3266,2145.290825,8,99.6417,0.04125378142857143,11.6,Non-Edible,Non-Consumable,Health and Hygiene
NCK54,11068.925,1844.8208333333332,6,116.39833333333333,0.029510977333333337,12.15,Non-Edible,Non-Consumable,Household
NCL05,3938.207,562.601,7,43.66271428571429,0.05387753216666667,19.6,Non-Edible,Non-Consumable,Health and Hygiene
NCL06,8634.7602,2878.2534,3,261.89273333333335,0.08833874566666666,14.65,Non-Edible,Non-Consumable,Household
NCL07,1757.712,439.428,4,40.348,0.0371993105,13.85,Non-Edible,Non-Consumable,Others
NCL17,10828.5712,2707.1428,4,141.4562,0.067941382,7.39,Non-Edible,Non-Consumable,Health and Hygiene
NCL18,14581.02,2083.002857142857,7,194.1278857142857,0.18580586985714284,18.849999999999998,Non-Edible,Non-Consumable,Household
NCL19,11308.613000000001,2261.7226,5,143.527,0.015684261799999998,15.35,Non-Edible,Non-Consumable,Others
NCL29,15529.1192,2218.4456,7,158.41754285714288,0.12497532314285716,9.695,Non-Edible,Non-Consumable,Health and Hygiene
NCL30,12272.0256,3068.0064,4,127.3836,0.04889788775,18.1,Non-Edible,Non-Consumable,Household
NCL31,26339.048,2926.5608888888887,9,143.13588888888887,0.13041559577777778,7.39,Non-Edible,Non-Consumable,Others
NCL41,2008.0528,334.67546666666664,6,35.08826666666666,0.04703807283333333,12.35,Non-Edible,Non-Consumable,Health and Hygiene
NCL42,17886.051199999998,5962.017066666666,3,245.01440000000002,0.040457448,18.85,Non-Edible,Non-Consumable,Household
NCL53,24617.2892,3077.16115,8,176.0028,0.03977834,7.5,Non-Edible,Non-Consumable,Health and Hygiene
NCL54,10331.2186,3443.7395333333334,3,175.5387333333333,0.08283220733333334,12.6,Non-Edible,Non-Consumable,Household
NCL55,16951.268,3390.2536,5,254.12399999999997,0.0769198075,12.15,Non-Edible,Non-Consumable,Others
NCM05,25639.2922,4273.215366666666,6,263.6226,0.0740226195,6.825,Non-Edible,Non-Consumable,Health and Hygiene
NCM06,15446.56,2206.6514285714284,7,155.4513142857143,0.08310678142857143,7.475,Non-Edible,Non-Consumable,Household
NCM07,10150.7868,1268.84835,8,84.29079999999999,0.043739688375,9.395,Non-Edible,Non-Consumable,Others
NCM17,5486.8578,1097.37156,5,44.8886,0.0711935646,7.93,Non-Edible,Non-Consumable,Health and Hygiene
NCM18,5510.8266,1836.9422000000002,3,60.8194,0.08280708266666666,13.0,Non-Edible,Non-Consumable,Household
NCM19,11139.4998,2784.87495,4,113.1202,0.04719418075,12.65,Non-Edible,Non-Consumable,Others
NCM26,11791.318,2358.2635999999998,5,154.034,0.0266576232,20.5,Non-Edible,Non-Consumable,Others
NCM29,14427.886,2061.1265714285714,7,131.30545714285714,0.019357359285714283,11.5,Non-Edible,Non-Consumable,Health and Hygiene
NCM30,3880.2824,554.3260571428572,7,41.45102857142857,0.074567933,19.1,Non-Edible,Non-Consumable,Household
NCM31,8792.5548,2198.1387,4,141.74040000000002,0.08143529675,6.095,Non-Edible,Non-Consumable,Others
NCM41,3914.904,978.726,4,93.637,0.03571682125,16.5,Non-Edible,Non-Consumable,Health and Hygiene
NCM42,2948.1624,1474.0812,2,110.2912,0.028423607,6.13,Non-Edible,Non-Consumable,Household
NCM43,15822.737,2260.391,7,163.3352857142857,0.023438414999999997,14.5,Non-Edible,Non-Consumable,Others
NCM53,7883.072,1576.6144,5,105.80799999999999,0.0521794768,18.75,Non-Edible,Non-Consumable,Health and Hygiene
NCM54,11572.2698,2314.45396,5,127.3478,0.058570554,17.7,Non-Edible,Non-Consumable,Household
NCM55,7033.5112,2344.5037333333335,3,185.42573333333334,0.081747292,15.6,Non-Edible,Non-Consumable,Others
NCN05,15013.79,2502.2983333333336,6,183.245,0.014491299499999999,8.235,Non-Edible,Non-Consumable,Health and Hygiene
NCN06,12284.009999999998,2456.8019999999997,5,163.8868,0.13684706119999998,8.39,Non-Edible,Non-Consumable,Household
NCN07,10941.7572,1563.1081714285715,7,131.37125714285713,0.03724426828571429,18.5,Non-Edible,Non-Consumable,Others
NCN14,11760.691200000001,1960.1152000000002,6,184.31079999999997,0.11377942816666668,19.1,Non-Edible,Non-Consumable,Others
NCN17,5127.3258,1281.83145,4,101.3608,0.05498095175,11.0,Non-Edible,Non-Consumable,Health and Hygiene
NCN18,14429.2176,2885.84352,5,112.5944,0.12472798,8.895,Non-Edible,Non-Consumable,Household
NCN19,14041.722,2340.287,6,189.85299999999998,0.0139376618,13.1,Non-Edible,Non-Consumable,Others
NCN26,9374.464,1874.8928,5,116.84079999999999,0.0335241715,10.85,Non-Edible,Non-Consumable,Household
NCN29,1555.3088,311.06176,5,48.82340000000001,0.01645521875,15.2,Non-Edible,Non-Consumable,Health and Hygiene
NCN30,5985.5419999999995,997.5903333333332,6,97.44099999999999,0.018896456500000002,16.35,Non-Edible,Non-Consumable,Household
NCN41,5665.9580000000005,1133.1916,5,123.53299999999999,0.0671193114,17.0,Non-Edible,Non-Consumable,Health and Hygiene
NCN42,14567.038199999999,2913.40764,5,147.3818,0.01422709375,20.25,Non-Edible,Non-Consumable,Household
NCN43,10716.051,1786.0085,6,123.323,0.0086802472,12.15,Non-Edible,Non-Consumable,Others
NCN53,3952.1888,564.5984,7,35.00168571428571,0.036550284571428567,5.175,Non-Edible,Non-Consumable,Health and Hygiene
NCN54,3938.8728,787.7745600000001,5,76.7328,0.021375816,20.35,Non-Edible,Non-Consumable,Household
NCN55,22352.9034,4470.58068,5,240.0138,0.0596885,14.6,Non-Edible,Non-Consumable,Others
NCO02,7711.9614,1285.3269,6,66.24753333333334,0.0734668596,11.15,Non-Edible,Non-Consumable,Others
NCO05,13992.4528,1998.9218285714285,7,98.90982857142856,0.04661025157142857,7.27,Non-Edible,Non-Consumable,Health and Hygiene
NCO06,2071.3038,345.2173,6,34.272466666666666,0.12012992766666668,19.25,Non-Edible,Non-Consumable,Household
NCO07,9587.52,2396.88,4,212.706,0.0116252025,9.06,Non-Edible,Non-Consumable,Others
NCO14,2275.0386,455.00771999999995,5,44.3686,0.0336374212,9.6,Non-Edible,Non-Consumable,Household
NCO17,14381.28,2054.4685714285715,7,119.91542857142858,0.08264165216666666,10.0,Non-Edible,Non-Consumable,Health and Hygiene
NCO18,15643.6368,3128.72736,5,177.9486,0.0246841202,13.15,Non-Edible,Non-Consumable,Household
NCO26,12743.412,2123.902,6,116.83253333333333,0.07696089333333334,7.235,Non-Edible,Non-Consumable,Household
NCO29,16774.1652,2396.309314285714,7,164.40974285714287,0.032290516,11.15,Non-Edible,Non-Consumable,Health and Hygiene
NCO30,13965.8208,2327.6367999999998,6,183.8608,0.017714325,19.5,Non-Edible,Non-Consumable,Household
NCO41,10740.685599999999,1790.1142666666665,6,98.07173333333333,0.020973907333333333,12.5,Non-Edible,Non-Consumable,Health and Hygiene
NCO42,15455.8812,2575.9802,6,145.6602,0.02468962383333333,21.25,Non-Edible,Non-Consumable,Household
NCO43,9614.152,1922.8304,5,101.0016,0.04720297775,5.5,Non-Edible,Non-Consumable,Others
NCO53,14517.1032,3629.2758,4,183.5108,0.175469888,16.2,Non-Edible,Non-Consumable,Health and Hygiene
NCO54,8620.7784,1077.5973,8,55.8614,0.015627688875,19.5,Non-Edible,Non-Consumable,Household
NCO55,6110.046600000001,1222.0093200000001,5,107.0338,0.1169996808,12.8,Non-Edible,Non-Consumable,Others
NCP02,3733.1406,933.28515,4,59.5562,0.05233880575,7.105,Non-Edible,Non-Consumable,Household
NCP05,22314.9528,2789.3691,8,151.6899,0.02813543066666667,19.6,Non-Edible,Non-Consumable,Health and Hygiene
NCP06,12544.337800000001,1792.0482571428572,7,151.2366,0.043058524285714286,20.7,Non-Edible,Non-Consumable,Household
NCP14,7317.142,2439.0473333333334,3,104.6306,0.11061686966666667,8.275,Non-Edible,Non-Consumable,Household
NCP17,4602.0096,920.40192,5,64.2568,0.0277198155,19.35,Non-Edible,Non-Consumable,Health and Hygiene
NCP18,20313.558,2901.936857142857,7,150.48508571428573,0.028632081857142857,12.15,Non-Edible,Non-Consumable,Household
NCP29,4602.009599999999,767.0015999999999,6,64.8168,0.1274690762,8.42,Non-Edible,Non-Consumable,Health and Hygiene
NCP30,4792.4284,798.7380666666667,6,39.44886666666667,0.03278712533333333,20.5,Non-Edible,Non-Consumable,Household
NCP41,3451.5072,862.8768,4,108.6096,0.021997552,16.6,Non-Edible,Non-Consumable,Health and Hygiene
NCP42,13174.850400000001,2634.97008,5,194.56779999999998,0.0185730252,8.51,Non-Edible,Non-Consumable,Household
NCP43,10785.960000000001,2157.192,5,179.826,0.0351244958,17.75,Non-Edible,Non-Consumable,Others
NCP50,7814.4946,1116.3563714285715,7,79.87608571428572,0.023132100333333332,17.35,Non-Edible,Non-Consumable,Others
NCP53,16162.9608,4040.7402,4,237.0906,0.0329236915,14.75,Non-Edible,Non-Consumable,Health and Hygiene
NCP54,8622.109999999999,2155.5274999999997,4,124.123,0.03524717225,15.35,Non-Edible,Non-Consumable,Household
NCP55,3591.991,598.6651666666667,6,55.644733333333335,0.013309760249999998,14.65,Non-Edible,Non-Consumable,Others
NCQ02,10138.8024,3379.6008,3,186.8889333333333,0.007457789333333333,12.6,Non-Edible,Non-Consumable,Household
NCQ05,18507.9084,2313.48855,8,150.5583,0.0277770424,11.395,Non-Edible,Non-Consumable,Health and Hygiene
NCQ06,34680.1904,3853.3544888888887,9,254.96806666666666,0.04534856444444444,13.0,Non-Edible,Non-Consumable,Household
NCQ17,9700.706,2425.1765,4,155.988,0.143227134,10.3,Non-Edible,Non-Consumable,Health and Hygiene
NCQ18,8488.95,2122.2375,4,99.995,0.1350657975,15.75,Non-Edible,Non-Consumable,Household
NCQ29,5206.556,1735.5186666666666,3,260.22780000000006,0.1433618235,12.0,Non-Edible,Non-Consumable,Health and Hygiene
NCQ30,3898.9248000000002,779.7849600000001,5,123.00139999999999,0.0374096612,7.725,Non-Edible,Non-Consumable,Household
NCQ38,9161.408,1308.7725714285714,7,105.84228571428571,0.014823680571428572,16.35,Non-Edible,Non-Consumable,Others
NCQ41,12680.161,2536.0322,5,194.27939999999998,0.022098574399999998,14.8,Non-Edible,Non-Consumable,Health and Hygiene
NCQ42,12843.9478,2140.6579666666667,6,127.40113333333333,0.0451649112,20.35,Non-Edible,Non-Consumable,Household
NCQ43,8407.722399999999,1050.9652999999998,8,108.7787,0.12329732271428571,17.75,Non-Edible,Non-Consumable,Others
NCQ50,26074.0596,4345.6766,6,213.6718,0.0343178902,18.75,Non-Edible,Non-Consumable,Household
NCQ53,34508.414000000004,4929.77342857143,7,236.50185714285712,0.018925954285714284,17.6,Non-Edible,Non-Consumable,Health and Hygiene
NCQ54,17518.5296,3503.7059200000003,5,167.6674,0.014235256600000001,17.7,Non-Edible,Non-Consumable,Household
NCR05,21031.2904,3004.4700571428575,7,198.87982857142856,0.05467683485714286,10.1,Non-Edible,Non-Consumable,Health and Hygiene
NCR06,2599.2832,649.8208,4,42.0612,0.00676605125,12.5,Non-Edible,Non-Consumable,Household
NCR17,14365.3008,2394.2168,6,115.48253333333334,0.02440727033333333,9.8,Non-Edible,Non-Consumable,Health and Hygiene
NCR18,2982.784,596.5568000000001,5,43.0512,0.020514022,15.85,Non-Edible,Non-Consumable,Household
NCR29,4414.254,1103.5635,4,56.718,0.05465549175,7.565,Non-Edible,Non-Consumable,Health and Hygiene
NCR30,2684.5056,447.4176,6,74.95293333333333,0.08793059516666667,20.6,Non-Edible,Non-Consumable,Household
NCR38,22650.516,3775.086,6,252.63906666666665,0.127895977,17.25,Non-Edible,Non-Consumable,Household
NCR41,11520.3374,1920.0562333333335,6,95.84273333333334,0.018049441333333333,17.85,Non-Edible,Non-Consumable,Health and Hygiene
NCR42,332.90000000000003,110.96666666666668,3,33.69,0.04722342066666666,9.105,Non-Edible,Non-Consumable,Household
NCR50,16385.338,4096.3345,4,153.73399999999998,0.011807912,20.2,Non-Edible,Non-Consumable,Household
NCR53,23629.242000000002,3375.606,7,224.68325714285714,0.17937582233333332,12.15,Non-Edible,Non-Consumable,Health and Hygiene
NCR54,10999.016,2199.8032,5,196.63100000000003,0.10767154425,16.35,Non-Edible,Non-Consumable,Household
NCS05,8082.1462,2020.53655,4,132.3192,0.02096710075,11.5,Non-Edible,Non-Consumable,Health and Hygiene
NCS06,22091.244,3155.892,7,262.191,0.03570969683333333,7.935,Non-Edible,Non-Consumable,Household
NCS17,10683.426800000001,2136.6853600000004,5,94.4636,0.0805917654,18.6,Non-Edible,Non-Consumable,Health and Hygiene
NCS18,10719.38,2143.8759999999997,5,107.6338,0.04226873,12.65,Non-Edible,Non-Consumable,Household
NCS29,21199.072,3533.1786666666667,6,265.45506666666665,0.07826435466666666,9.0,Non-Edible,Non-Consumable,Health and Hygiene
NCS30,13949.8416,1992.8345142857142,7,128.49377142857142,0.10358874683333333,5.945,Non-Edible,Non-Consumable,Household
NCS38,6527.5032,1631.8758,4,113.7676,0.09037486866666666,8.6,Non-Edible,Non-Consumable,Household
NCS41,4042.7376000000004,2021.3688000000002,2,184.0608,0.0533561565,12.85,Non-Edible,Non-Consumable,Health and Hygiene
NCS42,7662.026400000001,1915.5066000000002,4,91.5146,0.0695383285,8.6,Non-Edible,Non-Consumable,Household
NCS53,19015.248,2376.906,8,158.7979,0.09824254525,14.5,Non-Edible,Non-Consumable,Health and Hygiene
NCS54,24348.306,3478.3294285714287,7,176.56557142857145,0.010957627857142856,13.6,Non-Edible,Non-Consumable,Household
NCT05,14061.696,3515.424,4,255.8922,0.02097944925,10.895,Non-Edible,Non-Consumable,Health and Hygiene
NCT06,9947.052,1989.4104,5,166.5442,0.046019029249999996,17.1,Non-Edible,Non-Consumable,Household
NCT17,18276.8758,3655.3751600000005,5,188.9414,0.0418826756,10.8,Non-Edible,Non-Consumable,Health and Hygiene
NCT18,16117.6864,4029.4216,4,180.6976,0.059414430750000004,14.6,Non-Edible,Non-Consumable,Household
NCT29,6579.435600000001,1644.8589000000002,4,122.6664,0.07610033425,12.6,Non-Edible,Non-Consumable,Health and Hygiene
NCT30,2789.0362,464.83936666666665,6,47.638466666666666,0.09950646333333334,9.1,Non-Edible,Non-Consumable,Household
NCT41,10018.9584,2003.7916799999998,5,152.1024,0.06440986039999999,15.7,Non-Edible,Non-Consumable,Health and Hygiene
NCT42,11632.8576,1938.8095999999998,6,149.45586666666665,0.024898206833333335,5.88,Non-Edible,Non-Consumable,Household
NCT53,5262.483200000001,1754.1610666666668,3,164.08593333333334,0.06631688949999999,5.4,Non-Edible,Non-Consumable,Health and Hygiene
NCT54,5236.517,1047.3034,5,94.32939999999999,0.11978097480000001,8.695,Non-Edible,Non-Consumable,Household
NCU05,6203.258599999999,1033.8764333333331,6,80.92846666666667,0.06535796249999999,11.8,Non-Edible,Non-Consumable,Health and Hygiene
NCU06,8728.638,2909.5460000000003,3,229.23433333333332,0.09304834899999999,17.6,Non-Edible,Non-Consumable,Household
NCU17,12122.2206,1731.7458000000001,7,101.6674,0.09301150550000001,5.32,Non-Edible,Non-Consumable,Health and Hygiene
NCU18,12562.3144,2093.7190666666665,6,140.4496,0.06290921633333334,15.1,Non-Edible,Non-Consumable,Household
NCU29,7763.228,2587.7426666666665,3,145.24266666666668,0.03181308066666667,7.685,Non-Edible,Non-Consumable,Health and Hygiene
NCU30,13539.043,2707.8086,5,162.921,0.03494003875,5.11,Non-Edible,Non-Consumable,Household
NCU41,15668.9372,3917.2343,4,190.4846,0.052061761250000005,18.85,Non-Edible,Non-Consumable,Health and Hygiene
NCU42,23751.083400000003,3958.5139000000004,6,169.01406666666665,0.019533576333333334,9.0,Non-Edible,Non-Consumable,Household
NCU53,5968.2312,1492.0578,4,165.1842,0.0499640615,5.485,Non-Edible,Non-Consumable,Health and Hygiene
NCU54,22021.335,3670.2225,6,208.99366666666666,0.10982032816666666,8.88,Non-Edible,Non-Consumable,Household
NCV05,9267.936,1853.5872,5,153.3656,0.0342965486,10.1,Non-Edible,Non-Consumable,Health and Hygiene
NCV06,20924.7624,2615.5953,8,193.7478,0.072989096625,11.3,Non-Edible,Non-Consumable,Household
NCV17,11542.308799999999,2885.5771999999997,4,129.8876,0.01613582625,18.85,Non-Edible,Non-Consumable,Health and Hygiene
NCV18,5659.3,2829.65,2,84.425,0.1053426355,6.775,Non-Edible,Non-Consumable,Household
NCV29,9777.273,1955.4545999999998,5,177.0686,0.029355673400000004,11.8,Non-Edible,Non-Consumable,Health and Hygiene
NCV30,4554.072,910.8144,5,62.411,0.0748336316,20.2,Non-Edible,Non-Consumable,Household
NCV41,12378.553600000001,1547.3192000000001,8,110.0103,0.018490125125,14.35,Non-Edible,Non-Consumable,Health and Hygiene
NCV42,4199.8664,1399.9554666666666,3,110.85613333333333,0.038554833000000004,6.26,Non-Edible,Non-Consumable,Household
